Animate Wall	bet	005	Enchantment - Aura	rare
Armageddon	bet	007	Sorcery	rare
Balance	bet	011	Sorcery	rare
Benalish Hero	bet	014	Creature - Human Soldier	common
Black Ward	bet	020	Enchantment - Aura	uncommon
Blaze of Glory	bet	021	Instant	rare
Blessing	bet	022	Enchantment - Aura	rare
Blue Ward	bet	024	Enchantment - Aura	uncommon
Castle	bet	029	Enchantment	uncommon
Circle of Protection: Black	bet	034	Enchantment	common
Circle of Protection: Blue	bet	035	Enchantment	common
Circle of Protection: Green	bet	036	Enchantment	common
Circle of Protection: Red	bet	037	Enchantment	common
Circle of Protection: White	bet	038	Enchantment	common
Consecrate Land	bet	042	Enchantment - Aura	uncommon
Conversion	bet	046	Enchantment	uncommon
Crusade	bet	052	Enchantment	rare
Death Ward	bet	058	Instant	common
Disenchant	bet	065	Instant	common
Farmstead	bet	080	Enchantment - Aura	rare
Green Ward	bet	108	Enchantment - Aura	uncommon
Guardian Angel	bet	110	Instant	common
Healing Salve	bet	111	Instant	common
Holy Armor	bet	115	Enchantment - Aura	common
Holy Strength	bet	116	Enchantment - Aura	common
Island Sanctuary	bet	133	Enchantment	rare
Karma	bet	140	Enchantment	uncommon
Lance	bet	144	Enchantment - Aura	uncommon
Mesa Pegasus	bet	167	Creature - Pegasus	common
Northern Paladin	bet	183	Creature - Human Knight	rare
Pearled Unicorn	bet	188	Creature - Unicorn	common
Personal Incarnation	bet	189	Creature - Avatar Incarnation	rare
Purelace	bet	206	Instant	rare
Red Ward	bet	210	Enchantment - Aura	uncommon
Resurrection	bet	213	Sorcery	uncommon
Reverse Damage	bet	214	Instant	rare
Righteousness	bet	215	Instant	rare
Samite Healer	bet	221	Creature - Human Cleric	common
Savannah Lions	bet	223	Creature - Cat	rare
Serra Angel	bet	231	Creature - Angel	uncommon
Swords to Plowshares	bet	252	Instant	uncommon
Veteran Bodyguard	bet	275	Creature - Human	rare
Wall of Swords	bet	284	Creature - Wall	uncommon
White Knight	bet	294	Creature - Human Knight	uncommon
White Ward	bet	295	Enchantment - Aura	uncommon
Wrath of God	bet	301	Sorcery	rare
Air Elemental	bet	001	Creature - Elemental	uncommon
Ancestral Recall	bet	002	Instant	rare
Animate Artifact	bet	003	Enchantment - Aura	uncommon
Blue Elemental Blast	bet	023	Instant	common
Braingeyser	bet	026	Sorcery	rare
Clone	bet	040	Creature - Shapeshifter	uncommon
Control Magic	bet	045	Enchantment - Aura	uncommon
Copy Artifact	bet	048	Enchantment	rare
Counterspell	bet	049	Instant	uncommon
Creature Bond	bet	051	Enchantment - Aura	common
Drain Power	bet	070	Sorcery	rare
Feedback	bet	083	Enchantment - Aura	uncommon
Flight	bet	088	Enchantment - Aura	common
Invisibility	bet	126	Enchantment - Aura	common
Jump	bet	139	Instant	common
Lifetap	bet	150	Enchantment	uncommon
Lord of Atlantis	bet	156	Creature - Merfolk	rare
Magical Hack	bet	159	Instant	rare
Mahamoti Djinn	bet	160	Creature - Djinn	rare
Mana Short	bet	162	Instant	rare
Merfolk of the Pearl Trident	bet	166	Creature - Merfolk	common
Phantasmal Forces	bet	191	Creature - Illusion	uncommon
Phantasmal Terrain	bet	192	Enchantment - Aura	common
Phantom Monster	bet	193	Creature - Illusion	uncommon
Pirate Ship	bet	194	Creature - Human Pirate	rare
Power Leak	bet	200	Enchantment - Aura	common
Power Sink	bet	201	Instant	common
Prodigal Sorcerer	bet	203	Creature - Human Wizard	common
Psionic Blast	bet	204	Instant	uncommon
Psychic Venom	bet	205	Enchantment - Aura	common
Sea Serpent	bet	228	Creature - Serpent	common
Siren's Call	bet	237	Instant	uncommon
Sleight of Mind	bet	238	Instant	rare
Spell Blast	bet	242	Instant	common
Stasis	bet	243	Enchantment	rare
Steal Artifact	bet	244	Enchantment - Aura	uncommon
Thoughtlace	bet	256	Instant	rare
Time Walk	bet	260	Sorcery	rare
Timetwister	bet	261	Sorcery	rare
Twiddle	bet	267	Instant	common
Unsummon	bet	271	Instant	common
Vesuvan Doppelganger	bet	274	Creature - Shapeshifter	rare
Volcanic Eruption	bet	276	Sorcery	rare
Wall of Air	bet	278	Creature - Wall	uncommon
Wall of Water	bet	285	Creature - Wall	uncommon
Water Elemental	bet	290	Creature - Elemental	uncommon
Animate Dead	bet	004	Enchantment - Aura	uncommon
Bad Moon	bet	009	Enchantment	rare
Black Knight	bet	017	Creature - Human Knight	uncommon
Bog Wraith	bet	025	Creature - Wraith	uncommon
Contract from Below	bet	044	Sorcery	rare
Cursed Land	bet	054	Enchantment - Aura	uncommon
Dark Ritual	bet	056	Instant	common
Darkpact	bet	057	Sorcery	rare
Deathgrip	bet	059	Enchantment	uncommon
Deathlace	bet	060	Instant	rare
Demonic Attorney	bet	061	Sorcery	rare
Demonic Hordes	bet	062	Creature - Demon	rare
Demonic Tutor	bet	063	Sorcery	uncommon
Drain Life	bet	069	Sorcery	common
Drudge Skeletons	bet	071	Creature - Skeleton	common
Evil Presence	bet	078	Enchantment - Aura	uncommon
Fear	bet	082	Enchantment - Aura	common
Frozen Shade	bet	096	Creature - Shade	common
Gloom	bet	103	Enchantment	uncommon
Howl from Beyond	bet	117	Instant	common
Hypnotic Specter	bet	121	Creature - Specter	uncommon
Lich	bet	147	Enchantment	rare
Lord of the Pit	bet	157	Creature - Demon	rare
Mind Twist	bet	168	Sorcery	rare
Nether Shadow	bet	179	Creature - Spirit	rare
Nettling Imp	bet	180	Creature - Imp	uncommon
Nightmare	bet	182	Creature - Nightmare Horse	rare
Paralyze	bet	187	Enchantment - Aura	common
Pestilence	bet	190	Enchantment	common
Plague Rats	bet	195	Creature - Rat	common
Raise Dead	bet	208	Sorcery	common
Royal Assassin	bet	219	Creature - Human Assassin	rare
Sacrifice	bet	220	Instant	uncommon
Scathe Zombies	bet	224	Creature - Zombie	common
Scavenging Ghoul	bet	225	Creature - Zombie	uncommon
Sengir Vampire	bet	230	Creature - Vampire	uncommon
Simulacrum	bet	235	Instant	uncommon
Sinkhole	bet	236	Sorcery	common
Terror	bet	254	Instant	common
Unholy Strength	bet	270	Enchantment - Aura	common
Wall of Bone	bet	279	Creature - Skeleton Wall	uncommon
Warp Artifact	bet	289	Enchantment - Aura	rare
Weakness	bet	291	Enchantment - Aura	common
Will-O'-The-Wisp	bet	297	Creature - Spirit	rare
Word of Command	bet	300	Instant	rare
Zombie Master	bet	302	Creature - Zombie	rare
Burrowing	bet	027	Enchantment - Aura	uncommon
Chaoslace	bet	033	Instant	rare
Disintegrate	bet	066	Sorcery	common
Dragon Whelp	bet	068	Creature - Dragon	uncommon
Dwarven Demolition Team	bet	072	Creature - Dwarf	uncommon
Dwarven Warriors	bet	073	Creature - Dwarf Warrior	common
Earth Elemental	bet	074	Creature - Elemental	uncommon
Earthbind	bet	075	Enchantment - Aura	common
Earthquake	bet	076	Sorcery	rare
False Orders	bet	079	Instant	common
Fire Elemental	bet	084	Creature - Elemental	uncommon
Fireball	bet	085	Sorcery	common
Firebreathing	bet	086	Enchantment - Aura	common
Flashfires	bet	087	Sorcery	uncommon
Fork	bet	095	Instant	rare
Goblin Balloon Brigade	bet	104	Creature - Goblin Warrior	uncommon
Goblin King	bet	105	Creature - Goblin	rare
Granite Gargoyle	bet	106	Creature - Gargoyle	rare
Gray Ogre	bet	107	Creature - Ogre	common
Hill Giant	bet	113	Creature - Giant	common
Hurloon Minotaur	bet	119	Creature - Minotaur	common
Ironclaw Orcs	bet	128	Creature - Orc	common
Keldon Warlord	bet	141	Creature - Human Barbarian	uncommon
Lightning Bolt	bet	151	Instant	common
Mana Flare	bet	161	Enchantment	rare
Manabarbs	bet	164	Enchantment	rare
Mons's Goblin Raiders	bet	169	Creature - Goblin	common
Orcish Artillery	bet	185	Creature - Orc Warrior	uncommon
Orcish Oriflamme	bet	186	Enchantment	uncommon
Power Surge	bet	202	Enchantment	rare
Raging River	bet	207	Enchantment	rare
Red Elemental Blast	bet	209	Instant	common
Roc of Kher Ridges	bet	216	Creature - Bird	rare
Rock Hydra	bet	217	Creature - Hydra	rare
Sedge Troll	bet	229	Creature - Troll	rare
Shatter	bet	233	Instant	common
Shivan Dragon	bet	234	Creature - Dragon	rare
Smoke	bet	239	Enchantment	rare
Stone Giant	bet	245	Creature - Giant	uncommon
Stone Rain	bet	246	Sorcery	common
Tunnel	bet	266	Instant	uncommon
Two-Headed Giant of Foriys	bet	268	Creature - Giant	rare
Uthden Troll	bet	272	Creature - Troll	uncommon
Wall of Fire	bet	281	Creature - Wall	uncommon
Wall of Stone	bet	283	Creature - Wall	uncommon
Wheel of Fortune	bet	293	Sorcery	rare
Aspect of Wolf	bet	008	Enchantment - Aura	rare
Berserk	bet	015	Instant	uncommon
Birds of Paradise	bet	016	Creature - Bird	rare
Camouflage	bet	028	Instant	uncommon
Channel	bet	031	Sorcery	uncommon
Cockatrice	bet	041	Creature - Cockatrice	rare
Craw Wurm	bet	050	Creature - Wurm	common
Elvish Archers	bet	077	Creature - Elf Archer	rare
Fastbond	bet	081	Enchantment	rare
Fog	bet	089	Instant	common
Force of Nature	bet	090	Creature - Elemental	rare
Fungusaur	bet	097	Creature - Fungus Lizard	rare
Gaea's Liege	bet	098	Creature - Avatar	rare
Giant Growth	bet	100	Instant	common
Giant Spider	bet	101	Creature - Spider	common
Grizzly Bears	bet	109	Creature - Bear	common
Hurricane	bet	120	Sorcery	uncommon
Ice Storm	bet	122	Sorcery	uncommon
Instill Energy	bet	125	Enchantment - Aura	uncommon
Ironroot Treefolk	bet	129	Creature - Treefolk	common
Kudzu	bet	143	Enchantment - Aura	rare
Ley Druid	bet	145	Creature - Human Druid	uncommon
Lifeforce	bet	148	Enchantment	uncommon
Lifelace	bet	149	Instant	rare
Living Artifact	bet	152	Enchantment - Aura	rare
Living Lands	bet	153	Enchantment	rare
Llanowar Elves	bet	155	Creature - Elf Druid	common
Lure	bet	158	Enchantment - Aura	uncommon
Natural Selection	bet	178	Instant	rare
Regeneration	bet	211	Enchantment - Aura	common
Regrowth	bet	212	Sorcery	uncommon
Scryb Sprites	bet	227	Creature - Faeries	common
Shanodin Dryads	bet	232	Creature - Dryad	common
Stream of Life	bet	247	Sorcery	common
Thicket Basilisk	bet	255	Creature - Basilisk	uncommon
Timber Wolves	bet	258	Creature - Wolf	rare
Tranquility	bet	262	Sorcery	common
Tsunami	bet	264	Sorcery	uncommon
Verduran Enchantress	bet	273	Creature - Human Druid	rare
Wall of Brambles	bet	280	Creature - Plant Wall	uncommon
Wall of Ice	bet	282	Creature - Wall	uncommon
Wall of Wood	bet	286	Creature - Wall	common
Wanderlust	bet	287	Enchantment - Aura	uncommon
War Mammoth	bet	288	Creature - Elephant	common
Web	bet	292	Enchantment - Aura	rare
Wild Growth	bet	296	Enchantment - Aura	common
Ankh of Mishra	bet	006	Artifact	rare
Basalt Monolith	bet	012	Artifact	uncommon
Black Lotus	bet	018	Artifact	rare
Black Vise	bet	019	Artifact	uncommon
Celestial Prism	bet	030	Artifact	uncommon
Chaos Orb	bet	032	Artifact	rare
Clockwork Beast	bet	039	Artifact Creature - Beast	rare
Conservator	bet	043	Artifact	uncommon
Copper Tablet	bet	047	Artifact	uncommon
Crystal Rod	bet	053	Artifact	uncommon
Cyclopean Tomb	bet	055	Artifact	rare
Dingus Egg	bet	064	Artifact	rare
Disrupting Scepter	bet	067	Artifact	rare
Forcefield	bet	091	Artifact	rare
Gauntlet of Might	bet	099	Artifact	rare
Glasses of Urza	bet	102	Artifact	uncommon
Helm of Chatzuk	bet	112	Artifact	rare
Howling Mine	bet	118	Artifact	rare
Icy Manipulator	bet	123	Artifact	uncommon
Illusionary Mask	bet	124	Artifact	rare
Iron Star	bet	127	Artifact	uncommon
Ivory Cup	bet	134	Artifact	uncommon
Jade Monolith	bet	135	Artifact	rare
Jade Statue	bet	136	Artifact	uncommon
Jayemdae Tome	bet	137	Artifact	rare
Juggernaut	bet	138	Artifact Creature - Juggernaut	uncommon
Kormus Bell	bet	142	Artifact	rare
Library of Leng	bet	146	Artifact	uncommon
Living Wall	bet	154	Artifact Creature - Wall	uncommon
Mana Vault	bet	163	Artifact	rare
Meekstone	bet	165	Artifact	rare
Mox Emerald	bet	173	Artifact	rare
Mox Jet	bet	174	Artifact	rare
Mox Pearl	bet	175	Artifact	rare
Mox Ruby	bet	176	Artifact	rare
Mox Sapphire	bet	177	Artifact	rare
Nevinyrral's Disk	bet	181	Artifact	rare
Obsianus Golem	bet	184	Artifact Creature - Golem	uncommon
Rod of Ruin	bet	218	Artifact	uncommon
Sol Ring	bet	240	Artifact	uncommon
Soul Net	bet	241	Artifact	uncommon
Sunglasses of Urza	bet	248	Artifact	rare
The Hive	bet	114	Artifact	rare
Throne of Bone	bet	257	Artifact	uncommon
Time Vault	bet	259	Artifact	rare
Winter Orb	bet	298	Artifact	rare
Wooden Sphere	bet	299	Artifact	uncommon
Badlands	bet	010	Land - Swamp Mountain	rare
Bayou	bet	013	Land - Swamp Forest	rare
Plateau	bet	199	Land - Mountain Plains	rare
Savannah	bet	222	Land - Forest Plains	rare
Scrubland	bet	226	Land - Plains Swamp	rare
Taiga	bet	253	Land - Mountain Forest	rare
Tropical Island	bet	263	Land - Forest Island	rare
Tundra	bet	265	Land - Plains Island	rare
Underground Sea	bet	269	Land - Island Swamp	rare
Volcanic Island	bet	277	Land - Island Mountain	rare
Plains	bet	196	Basic Land - Plains	unknow
Plains	bet	197	Basic Land - Plains	unknow
Plains	bet	198	Basic Land - Plains	unknow
Island	bet	130	Basic Land - Island	unknow
Island	bet	131	Basic Land - Island	unknow
Island	bet	132	Basic Land - Island	unknow
Swamp	bet	249	Basic Land - Swamp	unknow
Swamp	bet	250	Basic Land - Swamp	unknow
Swamp	bet	251	Basic Land - Swamp	unknow
Mountain	bet	170	Basic Land - Mountain	unknow
Mountain	bet	171	Basic Land - Mountain	unknow
Mountain	bet	172	Basic Land - Mountain	unknow
Forest	bet	092	Basic Land - Forest	unknow
Forest	bet	093	Basic Land - Forest	unknow
Forest	bet	094	Basic Land - Forest	unknow
